city	facebook	network	state	station	twitter	website	broadcaster	source	collection_date
Des Moines	https://www.facebook.com/kcci8		IA	KCCI-TV	https://twitter.com/KCCINews	http://www.kcci.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Sacramento/Stockton/Modesto	https://www.facebook.com/KCRA3?fref=ts		CA	KCRA-TV	https://twitter.com/kcranews	http://www.kcra.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Kansas City	https://www.facebook.com/KCWE29?fref=ts		MO	KCWE-TV		http://www.kmbc.com/kcwetv	Hearst	hearst.com	2018-08-02 14:55:24.612585
Omaha	https://www.facebook.com/ketv7?fref=ts		NE	KETV	https://twitter.com/KETV	http://www.ketv.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Fort Smith/Fayettville	https://www.facebook.com/4029news?fref=ts		AR	KHBS-TV/KHOG-TV	https://twitter.com/4029news	http://www.4029tv.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Kansas City	https://www.facebook.com/kmbc9?fref=ts		MO	KMBC-TV	https://twitter.com/kmbc	http://www.kmbc.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Albuquerque	https://www.facebook.com/KOAT7?fref=ts		NM	KOAT-TV	https://twitter.com/koat7news	http://www.koat.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Oklahoma City	https://www.facebook.com/koco5?fref=ts		OK	KOCO-TV	https://twitter.com/koconews	http://www.koco.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Sacramento/Stockton/Modesto			CA	KQCA-TV		http://www.kcra.com/my58	Hearst	hearst.com	2018-08-02 14:55:24.612585
Monterey-Salinas	https://www.facebook.com/ksbw8?fref=ts		CA	KSBW-TV	https://twitter.com/ksbw	http://www.ksbw.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Jackson	https://www.facebook.com/16wapt?fref=ts		MS	WAPT-TV	https://twitter.com/16WAPTNews	http://www.wapt.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Baltimore	https://www.facebook.com/wbaltv11		MD	WBAL-TV	https://twitter.com/wbaltv11	http://www.wbaltv.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Boston	https://www.facebook.com/wcvb5		MA	WCVB-TV	https://twitter.com/WCVB	http://www.wcvb.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Greensboro/Winston-Salem	https://www.facebook.com/TriadCW/		NC	WCWG-TV		http://www.wxii12.com/cw	Hearst	hearst.com	2018-08-02 14:55:24.612585
New Orleans	https://www.facebook.com/wdsutv?fref=ts		LA	WDSU-TV	https://twitter.com/wdsu	http://www.wdsu.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Orlando	https://www.facebook.com/wesh2news		FL	WESH-TV	https://twitter.com/WESH	http://www.wesh.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Lancaster	https://www.facebook.com/wgal8		PA	WGAL-TV	https://twitter.com/WGAL	http://www.wgal.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Milwaukee	https://www.facebook.com/wisn12		WI	WISN-TV	https://twitter.com/WISN12News	http://www.wisn.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Savannah	https://www.facebook.com/WJCLNews		GA	WJCL-TV	https://twitter.com/wjcl_news	http://wjcl.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Orlando	https://www.facebook.com/cw18tv		FL	WKCF-TV		http://www.wesh.com/cw18	Hearst	hearst.com	2018-08-02 14:55:24.612585
Louisville	https://www.facebook.com/wlkynews		KY	WLKY-TV	https://twitter.com/WLKY	http://www.wlky.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Cincinnati	https://www.facebook.com/wlwt5		OH	WLWT-TV	https://twitter.com/WLWT	http://www.wlwt.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Tampa-St. Petersburg	https://www.facebook.com/MORTampa/		FL	WMOR-TV	https://twitter.com/mortampa	http://www.mor-tv.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Portland-Auburn	https://www.facebook.com/wmtwtv		ME	WMTW-TV	https://twitter.com/WMTWTV	http://www.wmtw.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Manchester	https://www.facebook.com/wmur9		NH	WMUR-TV	https://twitter.com/WMUR9	http://www.wmur.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
West Palm Beach	https://www.facebook.com/wpbf25news		FL	WPBF-TV	https://twitter.com/WPBF25News	http://www.wpbf.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Burlington  VT/Plattsburgh	https://www.facebook.com/5WPTZ		NY	WPTZ-TV/WNNE-TV 	https://twitter.com/mynbc5	http://www.wptz.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Pittsburgh	https://www.facebook.com/wtae4		PA	WTAE-TV	https://twitter.com/WTAE	http://www.wtae.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Birmingham	https://www.facebook.com/WVTM13		AL	WVTM-TV	https://twitter.com/WVTM13	http://www.wvtm13.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Greensboro/Winston-Salem	https://www.facebook.com/wxii12news		NC	WXII-TV	https://twitter.com/WXII	http://www.wxii12.com	Hearst	hearst.com	2018-08-02 14:55:24.612585
Greenville-Spartanburg	https://www.facebook.com/WYFF4		SC	WYFF-TV	https://twitter.com/wyffnews4	http://www.wyff4.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Baltimore	https://www.facebook.com/wbalradio		MD	WBAL-AM	https://twitter.com/wbalradio/	http://www.wbal.com/	Hearst	hearst.com	2018-08-02 14:55:24.612585
Baltimore	https://www.facebook.com/98online		MD	WIYY-FM	https://twitter.com/98Rock	http://98online.com/homepage	Hearst	hearst.com	2018-08-02 14:55:24.612585
