city	geo	network	state	station	website	broadcaster	source	collection_date
Flint	FlintSaginawBay City, MI	charge!	MI	WBSF-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Flint	FlintSaginawBay City, MI	cw	MI	WEYI-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Flint	FlintSaginawBay City, MI	antenna	MI	WSMH-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Flint	FlintSaginawBay City, MI	tbd	MI	WEYI-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Flint	FlintSaginawBay City, MI	fox	MI	WSMH	http://www.wsmh.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Flint	FlintSaginawBay City, MI	stadium	MI	WSMH-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Flint	FlintSaginawBay City, MI	comet	MI	WSMH-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Flint	FlintSaginawBay City, MI	cw	MI	WBSF	http://www.thecw46.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Flint	FlintSaginawBay City, MI	nbc	MI	WBSF-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Myrtle Beach	FlorenceMyrtle Beach, SC	tbd	SC	WPDE-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Myrtle Beach	FlorenceMyrtle Beach, SC	cw	SC	WWMB	http://wpde.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Myrtle Beach	FlorenceMyrtle Beach, SC	cw	SC	WWMB-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Myrtle Beach	FlorenceMyrtle Beach, SC	stadium	SC	WWMB-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Myrtle Beach	FlorenceMyrtle Beach, SC	abc	SC	WPDE	http://wpde.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Myrtle Beach	FlorenceMyrtle Beach, SC	local	SC	WPDE-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Myrtle Beach	FlorenceMyrtle Beach, SC	comet	SC	WPDE-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	fox	CA	KFRE-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	cw	CA	KFRE	http://www.kmph.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	charge!	CA	KFRE-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	tbd	CA	KFRE-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	fox	CA	KMPH-CD	http://www.kmph-kfre.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	thistv	CA	KMPH-CD-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	stadium	CA	KMPH-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	thistv	CA	KMPH-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	comet	CA	KMPH-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	stadium	CA	KMPH-CD-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	comet	CA	KMPH-CD-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Fresno	FresnoVisalia, CA	fox	CA	KMPH	http://www.kmph.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Gainesville	Gainesville, FL	charge!	FL	WNBW-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Gainesville	Gainesville, FL	nbc	FL	WNBW	http://mycbs4.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Gainesville	Gainesville, FL	antenna	FL	WYME-CD-1	http://www.sbgi.net	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Gainesville	Gainesville, FL	comet	FL	WNBW-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Gainesville	Gainesville, FL	cbs	FL	WGFL	http://mycbs4.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Gainesville	Gainesville, FL	antenna	FL	WNBW-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Gainesville	Gainesville, FL	mytv	FL	WGFL-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Gainesville	Gainesville, FL	tbd	FL	WGFL-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Grand Rapids	Grand RapidsKalamazooBattle Creek, MI	cw	MI	WWMT-2	http://cw7michigan.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Grand Rapids	Grand RapidsKalamazooBattle Creek, MI	comet	MI	WWMT-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Grand Rapids	Grand RapidsKalamazooBattle Creek, MI	cbs	MI	WWMT	http://www.wwmt.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Green Bay	Green BayAppleton, WI	charge!	WI	WCWF-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Green Bay	Green BayAppleton, WI	comet	WI	WCWF-2	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Green Bay	Green BayAppleton, WI	fox	WI	WLUK	http://fox11online.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Green Bay	Green BayAppleton, WI	antenna	WI	WLUK-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Green Bay	Green BayAppleton, WI	tbd	WI	WLUK-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Green Bay	Green BayAppleton, WI	cw	WI	WCWF	http://cw14online.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Green Bay	Green BayAppleton, WI	stadium	WI	WCWF-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greensboro	GreensboroHigh PointWinston Salem, NC	mytv	NC	WMYV	http://www.my48.tv	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greensboro	GreensboroHigh PointWinston Salem, NC	get	NC	WMYV-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greensboro	GreensboroHigh PointWinston Salem, NC	comet	NC	WMYV-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greensboro	GreensboroHigh PointWinston Salem, NC	abc	NC	WXLV	http://www.abc45.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greensboro	GreensboroHigh PointWinston Salem, NC	stadium	NC	WXLV-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greensboro	GreensboroHigh PointWinston Salem, NC	tbd	NC	WXLV-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greensboro	GreensboroHigh PointWinston Salem, NC	charge!	NC	WXLV-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Eastern	Greenville-N.Bern-Washngtn	fox	NC	WYDO		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Eastern	Greenville-N.Bern-Washngtn	bounce	NC	WYDO-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Eastern	Greenville-N.Bern-Washngtn	charge!	NC	WYDO-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Eastern	Greenville-N.Bern-Washngtn	abc	NC	WCTI		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Eastern	Greenville-N.Bern-Washngtn	tbd	NC	WCTI-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Eastern	Greenville-N.Bern-Washngtn	comet	NC	WCTI-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Eastern	Greenville-N.Bern-Washngtn	movies!	NC	WCTI-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Eastern	Greenville-N.Bern-Washngtn	stadium	NC	WYDO-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greenville	GreenvilleSpartanburg, SC / Asheville, NC / Anderson, SC	mytv	SC	WLOS-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greenville	GreenvilleSpartanburg, SC / Asheville, NC / Anderson, SC	antenna	SC	WLOS-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greenville	GreenvilleSpartanburg, SC / Asheville, NC / Anderson, SC	abc	SC	WLOS	http://www.wlos.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greenville	GreenvilleSpartanburg, SC / Asheville, NC / Anderson, SC	stadium	SC	WLOS-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greenville	GreenvilleSpartanburg, SC / Asheville, NC / Anderson, SC	mytv	SC	WMYA	http://www.my40.tv	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greenville	GreenvilleSpartanburg, SC / Asheville, NC / Anderson, SC	charge!	SC	WMYA-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greenville	GreenvilleSpartanburg, SC / Asheville, NC / Anderson, SC	tbd	SC	WMYA-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Greenville	GreenvilleSpartanburg, SC / Asheville, NC / Anderson, SC	comet	SC	WMYA-2	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Harlingen	HarlingenWeslacoBrownsvilleMcAllen, TX	comet	TX	KGBT-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Harlingen	HarlingenWeslacoBrownsvilleMcAllen, TX	azteca	TX	KGBT-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Harlingen	HarlingenWeslacoBrownsvilleMcAllen, TX	cbs	TX	KGBT	http://www.valleycentral.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Harrisburg	HarrisburgLancasterLebanonYork, PA	comet	PA	WHP-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Harrisburg	HarrisburgLancasterLebanonYork, PA	mytv	PA	WHP-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Harrisburg	HarrisburgLancasterLebanonYork, PA	cw	PA	WHP-3	http://www.cwcentralpa.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Harrisburg	HarrisburgLancasterLebanonYork, PA	cbs	PA	WHP	http://www.local21news.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Johnstown	JohnstownAltoona, PA	tbd	PA	WJAC-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Johnstown	JohnstownAltoona, PA	comet	PA	WJAC-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Johnstown	JohnstownAltoona, PA	metv	PA	WJAC-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Johnstown	JohnstownAltoona, PA	nbc	PA	WJAC	http://www.wjactv.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Las Vegas	Las Vegas, NV	estrella	NV	KSNV-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Las Vegas	Las Vegas, NV	tbd	NV	KVCW-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Las Vegas	Las Vegas, NV	thistv	NV	KVCW-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Las Vegas	Las Vegas, NV	nbc	NV	KSNV	http://www.mynews3.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Las Vegas	Las Vegas, NV	cw	NV	KVCW	http://www.thecwlasvegas.tv	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Las Vegas	Las Vegas, NV	mytv	NV	KVCW-2	http://www.mylvtv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Las Vegas	Las Vegas, NV	stadium	NV	KSNV-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Las Vegas	Las Vegas, NV	charge!	NV	KSNV-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lexington	Lexington, KY	tbd	KY	WDKY-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lexington	Lexington, KY	charge!	KY	WDKY-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lexington	Lexington, KY	comet	KY	WDKY-2	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lexington	Lexington, KY	fox	KY	WDKY	http://www.foxlexington.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	abc	NE	KWNB		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	fox	NE	KWNB-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	tbd	NE	KHGI-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	fox	NE	KHGI-LD-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	abc	NE	KWNB-LD		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	abc	NE	KHGI-CD		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	abc	NE	KHGI-LD		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	abc	NE	KHGI	http://www.nebraska.tv/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	fox	NE	KFXL	http://www.foxnebraska.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	fox	NE	KHGI-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Lincoln	LincolnHastingsKearney, NE	fox	NE	KWNB-LD-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Little Rock	Little RockPine Bluff, AR	charge!	AR	KATV-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Little Rock	Little RockPine Bluff, AR	comet	AR	KATV-2	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Little Rock	Little RockPine Bluff, AR	abc	AR	KATV	http://www.katv.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Little Rock	Little RockPine Bluff, AR	tbd	AR	KATV-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Macon	Macon, GA	fox	GA	WGXA	http://www.wgxa.tv	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Macon	Macon, GA	abc	GA	WGXA-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Macon	Macon, GA	comet	GA	WGXA-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Madison	Madison, WI	fox	WI	WMSN	http://www.fox47.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Madison	Madison, WI	comet	WI	WMSN-2	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Madison	Madison, WI	tbd	WI	WMSN-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Madison	Madison, WI	charge!	WI	WMSN-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Medford	MedfordKlamath Falls, OR	cbs	OR	KTVL	http://www.ktvl.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Medford	MedfordKlamath Falls, OR	cw	OR	KTVL-2	https://www.southernoregoncw.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Medford	MedfordKlamath Falls, OR	comet	OR	KTVL-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Medford	MedfordKlamath Falls, OR	tbd	OR	KTVL-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Milwaukee	Milwaukee, WI	cw	WI	WVTV	http://www.super18tv.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Milwaukee	Milwaukee, WI	comet	WI	WVTV-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Milwaukee	Milwaukee, WI	mytv	WI	WVTV-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Minneapolis	Minneapolis, MN	cw	MN	WUCW	http://www.thecw23.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Minneapolis	Minneapolis, MN	charge!	MN	WUCW-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Minneapolis	Minneapolis, MN	comet	MN	WUCW-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Minneapolis	Minneapolis, MN	tbd	MN	WUCW-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Missoula	Missoula	nbc	MT	KECI		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Missoula	Missoula	nbc	MT	KCFW		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Missoula	Missoula	movies!	MT	KCFW-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Missoula	Missoula	metv	MT	KCFW-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Missoula	Missoula	movies!	MT	KECI-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Missoula	Missoula	metv	MT	KECI-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	comet	AL	WFGX-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	independent	AL	WJTC	http://www.utv44.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	grit	AL	WJTC-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	get	AL	WFGX-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	charge!	AL	WEAR-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	weather	AL	WPMI-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	mytv/thistv	AL	WFGX	http://www.wfgxtv.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	abc	AL	WEAR	http://www.weartv.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	nbc	AL	WPMI	http://www.local15tv.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	stadium	AL	WPMI-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Mobile	Mobile, AL / Pensacola, FL	tbd	AL	WEAR-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	charge!	TN	WNAB-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	mytv	TN	WUXP	http://www.mytv30web.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	get	TN	WUXP-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	stadium	TN	WNAB-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	comet	TN	WUXP-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	cw	TN	WNAB	http://www.cw58.tv	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	antenna	TN	WZTV-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	tbd	TN	WZTV-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Nashville	Nashville, TN	fox	TN	WZTV	http://www.fox17.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Norfolk	NorfolkPortsmouthNewport News, VA	stadium	VA	WTVZ-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Norfolk	NorfolkPortsmouthNewport News, VA	comet	VA	WTVZ-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Norfolk	NorfolkPortsmouthNewport News, VA	mytv	VA	WTVZ	http://www.mytvz.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Norfolk	NorfolkPortsmouthNewport News, VA	tbd	VA	WTVZ-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Oklahoma City	Oklahoma City, OK	charge!	OK	KOKH-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Oklahoma City	Oklahoma City, OK	fox	OK	KOKH	http://www.okcfox.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Oklahoma City	Oklahoma City, OK	comet	OK	KOCB-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Oklahoma City	Oklahoma City, OK	tbd	OK	KOCB-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Oklahoma City	Oklahoma City, OK	stadium	OK	KOKH-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Oklahoma City	Oklahoma City, OK	cw	OK	KOCB	http://www.cwokc.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Omaha	Omaha, NE	tbd	NE	KXVO-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Omaha	Omaha, NE	mytv/thistv	NE	KPTM-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Omaha	Omaha, NE	comet	NE	KPTM-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Omaha	Omaha, NE	stadium	NE	KXVO-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Omaha	Omaha, NE	cw	NE	KXVO	http://www.cw15kxvo.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Omaha	Omaha, NE	charge!	NE	KXVO-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Omaha	Omaha, NE	fox	NE	KPTM	http://www.kptm.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Ottumwa	Ottumwa, IA / Kirksville, MO	abc	IA	KTVO	http://ktvo.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Ottumwa	Ottumwa, IA / Kirksville, MO	cbs	IA	KTVO-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Ottumwa	Ottumwa, IA / Kirksville, MO	comet	IA	KTVO-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Paducah	Paducah-Cape Girard-Harsbg	stadium	KY	WDKA-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Paducah	Paducah-Cape Girard-Harsbg	comet	KY	KBSI-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Paducah	Paducah-Cape Girard-Harsbg	mytv	KY	KBSI-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Paducah	Paducah-Cape Girard-Harsbg	mytv	KY	WDKA	http://www.mywdka.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Paducah	Paducah-Cape Girard-Harsbg	fox	KY	KBSI	http://www.kbsi23.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Paducah	Paducah-Cape Girard-Harsbg	charge!	KY	WDKA-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Paducah	Paducah-Cape Girard-Harsbg	tbd	KY	WDKA-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Peoria	PeoriaBloomington, IL	comet	IL	WHOI		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Pittsburgh	Pittsburgh, PA	comet	PA	WPNT-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Pittsburgh	Pittsburgh, PA	mytv	PA	WPNT	http:// 22thepoint.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Pittsburgh	Pittsburgh, PA	fox	PA	WPGH	http://www.wpgh53.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Pittsburgh	Pittsburgh, PA	stadium	PA	WPNT-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Pittsburgh	Pittsburgh, PA	tbd	PA	WPNT-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Pittsburgh	Pittsburgh, PA	antenna	PA	WPGH-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Pittsburgh	Pittsburgh, PA	charge!	PA	WPGH-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	univision	OR	KUNP	http://www.kunptv.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	stadium	OR	KATU-4		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	tbd	OR	KUNP-LD-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	comet	OR	KATU-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	metv	OR	KATU-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	tbd	OR	KUNP-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	charge!	OR	KUNP-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	charge!	OR	KUNP-LD-3		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	univision	OR	KUNP-LD	http://www.kunptv.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	Portland, OR	abc	OR	KATU	http://www.katu.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	PortlandAuburn, ME	tbd	ME	WGME-2		Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	PortlandAuburn, ME	comet	ME	WPFO-3	http://www.comettv.com/	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
Portland	PortlandAuburn, ME	fox	ME	WPFO	http://www.myfoxmaine.com	Sinclair	sbgi.net	2018-08-02 14:55:24.612585
