city	facebook	network	station	twitter	website	youtube	broadcaster	source	state	collection_date
New York	http://www.facebook.com/pix11news		WPIX	https://twitter.com/PIX11News	http://pix11.com/	http://www.youtube.com/user/wpix	Tribune	tribunemedia.com	NY	2018-08-02 14:55:24.612585
Los Angeles	http://www.facebook.com/ktla5		KTLA	http://twitter.com/@ktla	http://ktla.com/	http://www.youtube.com/user/ktla	Tribune	tribunemedia.com	CA	2018-08-02 14:55:24.612585
Chicago	http://www.facebook.com/wgnnews		WGN	http://twitter.com/@WGNNews	http://wgntv.com/	http://www.youtube.com/user/wgn	Tribune	tribunemedia.com	IL	2018-08-02 14:55:24.612585
Philadelphia	https://www.facebook.com/phl17		WPHL	https://twitter.com/phl17	http://phl17.com/	http://www.youtube.com/user/WPHL	Tribune	tribunemedia.com	PA	2018-08-02 14:55:24.612585
Dallas	https://www.facebook.com/NightcapNews		KDAF	https://twitter.com/NewsFixDFW	http://cw33.com/	http://www.youtube.com/user/kdaf	Tribune	tribunemedia.com	TX	2018-08-02 14:55:24.612585
Washington, D.C.	https://www.facebook.com/pages/DC50/65421276070		WDCW		http://dcw50.com/	http://www.youtube.com/user/DC50tv	Tribune	tribunemedia.com	DC	2018-08-02 14:55:24.612585
Houston	http://www.facebook.com/Kiah.Houston		KIAH	http://twitter.com/@NewsFixHouston	http://newsfixnow.com/	http://www.youtube.com/user/NewsfixHouston	Tribune	tribunemedia.com	TX	2018-08-02 14:55:24.612585
Seattle	http://www.facebook.com/q13foxnews		KCPQ	http://twitter.com/@q13fox	http://q13fox.com/		Tribune	tribunemedia.com	WA	2018-08-02 14:55:24.612585
Seattle	http://www.facebook.com/JOEtvSeattle		KZJO		http://joeswall.com/	http://www.youtube.com/user/JOEtvSEATTLE	Tribune	tribunemedia.com	WA	2018-08-02 14:55:24.612585
South Florida	http://www.facebook.com/SFLCW		WSFL	https://twitter.com/SFLCW	http://sfltv.net/		Tribune	tribunemedia.com	FL	2018-08-02 14:55:24.612585
Denver	http://www.facebook.com/kwgnchannel2		KWGN	https://twitter.com/channel2kwgn	http://kwgn.com/	http://www.youtube.com/user/kwgn	Tribune	tribunemedia.com	CO	2018-08-02 14:55:24.612585
Denver	https://www.facebook.com/fox31denver		KDVR	https://twitter.com/kdvr	http://kdvr.com/	http://www.youtube.com/user/KDVRDenver	Tribune	tribunemedia.com	CO	2018-08-02 14:55:24.612585
Cleveland	https://www.facebook.com/Fox8NewsCleveland		WJW	https://twitter.com/fox8news	http://fox8.com/	http://www.youtube.com/user/Fox8News	Tribune	tribunemedia.com	OH	2018-08-02 14:55:24.612585
Sacramento	http://www.facebook.com/fox40news		KTXL	http://twitter.com/@FOX40	http://fox40.com/	http://www.youtube.com/user/ktxlFOX40	Tribune	tribunemedia.com	CA	2018-08-02 14:55:24.612585
San Diego	http://www.facebook.com/fox5sandiego		KSWB	http://twitter.com/@fox5sandiego	http://fox5sandiego.com/	http://www.youtube.com/user/fox5sd	Tribune	tribunemedia.com	CA	2018-08-02 14:55:24.612585
St. Louis	https://www.facebook.com/KPLR11		KPLR	http://twitter.com/kplr11	http://kplr11.com/		Tribune	tribunemedia.com	MO	2018-08-02 14:55:24.612585
St. Louis	https://www.facebook.com/FOX2Now		KTVI	https://twitter.com/fox2now	http://fox2now.com/	http://www.youtube.com/user/FOX2now	Tribune	tribunemedia.com	MO	2018-08-02 14:55:24.612585
Portland	https://www.facebook.com/pages/Portlands-CW32/352279044857745		KRCW		http://portlandscw32.com/	http://www.youtube.com/user/krcw	Tribune	tribunemedia.com	OR	2018-08-02 14:55:24.612585
Indianapolis	http://www.facebook.com/pages/Fox-59-WXIN-Indianapolis/149126144574		WXIN	http://twitter.com/@fox59	http://fox59.com/	http://www.youtube.com/user/wxintv	Tribune	tribunemedia.com	IN	2018-08-02 14:55:24.612585
Indianapolis	https://www.facebook.com/CBS4Indy		WTTV	https://twitter.com/cbs4indy	http://cbs4indy.com/		Tribune	tribunemedia.com	IN	2018-08-02 14:55:24.612585
Hartford	http://www.facebook.com/FOXCT		WTIC	http://twitter.com/@FoxCT	http://foxct.com/	http://www.youtube.com/user/ctnow	Tribune	tribunemedia.com	CT	2018-08-02 14:55:24.612585
Kansas City	https://www.facebook.com/fox4morningnews		WDAF	https://twitter.com/fox4kc	http://fox4kc.com/	http://www.youtube.com/user/fox4kc	Tribune	tribunemedia.com	KS	2018-08-02 14:55:24.612585
Salt Lake City	https://www.facebook.com/fox13newsutah		KSTU	https://twitter.com/fox13now	http://fox13now.com/	http://www.youtube.com/user/fox13newsutah	Tribune	tribunemedia.com	UT	2018-08-02 14:55:24.612585
Milwaukee	https://www.facebook.com/fox6news		WITI	https://twitter.com/fox6now	http://fox6now.com/	http://www.youtube.com/user/fox6now	Tribune	tribunemedia.com	WI	2018-08-02 14:55:24.612585
Waterbury	https://www.facebook.com/WCCTtv		WCCT	https://twitter.com/WCCTtv	http://ct.com/		Tribune	tribunemedia.com	CT	2018-08-02 14:55:24.612585
Grand Rapids	http://www.facebook.com/fox17online		WXMI	http://twitter.com/@fox17	http://fox17online.com/	http://www.youtube.com/user/wxmi	Tribune	tribunemedia.com	MI	2018-08-02 14:55:24.612585
Oklahoma City	https://www.facebook.com/kfor4		KFOR	https://twitter.com/kfor	http://kfor.com/	http://www.youtube.com/user/kfor4news	Tribune	tribunemedia.com	OK	2018-08-02 14:55:24.612585
Oklahoma City	https://www.facebook.com/freedom43tv		KAUT	https://twitter.com/freedom43tv	http://freedom43tv.com/		Tribune	tribunemedia.com	OK	2018-08-02 14:55:24.612585
Harrisburg	http://www.facebook.com/fox43news		WPMT	http://twitter.com/@fox43	http://fox43.com/	http://www.youtube.com/user/wpmt	Tribune	tribunemedia.com	VA	2018-08-02 14:55:24.612585
Norfolk	https://www.facebook.com/newschannel3		WTKR*	https://twitter.com/WTKR3	http://wtkr.com/		Tribune	tribunemedia.com	VA	2018-08-02 14:55:24.612585
Norfolk	https://www.facebook.com/WGNTCW27		WGNT*	https://twitter.com/wgntcw27	http://wgnt.com/		Tribune	tribunemedia.com	VA	2018-08-02 14:55:24.612585
Greensboro/High Point/Winston-Salem	https://www.facebook.com/fox8news		WGHP	https://twitter.com/myfox8	http://myfox8.com/		Tribune	tribunemedia.com	NC	2018-08-02 14:55:24.612585
Memphis	https://www.facebook.com/wreg3		WREG	https://twitter.com/3onyourside	http://wreg.com/		Tribune	tribunemedia.com	TN	2018-08-02 14:55:24.612585
New Orleans	http://www.facebook.com/wgno		WGNO	http://twitter.com/@WGNOtv	http://wgno.com/	http://www.youtube.com/user/abc26web	Tribune	tribunemedia.com	LA	2018-08-02 14:55:24.612585
New Orleans			WNOL		http://wgno.com/nola38/		Tribune	tribunemedia.com	LA	2018-08-02 14:55:24.612585
Wilkes-Barre/Scranton	https://www.facebook.com/Newswatch16		WNEP*	https://twitter.com/wnep	http://wnep.com/	http://www.youtube.com/channel/UCRntP8_e9ZPvlO0oru63cbQ/videos	Tribune	tribunemedia.com	PA	2018-08-02 14:55:24.612585
Richmond	https://www.facebook.com/cbs6wtvr		WTVR	https://twitter.com/cbs6	http://wtvr.com/	http://www.youtube.com/user/CBS6WTVR	Tribune	tribunemedia.com	VA	2018-08-02 14:55:24.612585
Des Moines	https://www.facebook.com/WHOHD		WHO	https://twitter.com/WHOhd	http://whotv.com/	http://www.youtube.com/user/WHOHDVideo	Tribune	tribunemedia.com	IL	2018-08-02 14:55:24.612585
Huntsville	https://www.facebook.com/whntnews19		WHNT	https://twitter.com/whnt	http://whnt.com/	https://www.youtube.com/user/whntnews19 	Tribune	tribunemedia.com	AL	2018-08-02 14:55:24.612585
Moline, IL / Davenport, IA	https://www.facebook.com/wqad8		WQAD	https://twitter.com/wqad	http://wqad.com/		Tribune	tribunemedia.com	IL/IA	2018-08-02 14:55:24.612585
Fort Smith	https://www.facebook.com/5news		KFSM	https://twitter.com/5news	http://5newsonline.com/		Tribune	tribunemedia.com	AK	2018-08-02 14:55:24.612585
Fort Smith			KXNW		http://5newsonline.com/contact/kxnw-2/		Tribune	tribunemedia.com	AK	2018-08-02 14:55:24.612585
Chicago	http://www.facebook.com/wgnradio		WGN AM	http://twitter.com/@wgnradio	http://www.facebook.com/wgnradio	http://www.youtube.com/user/wgnradiovideo	Tribune	tribunemedia.com	IL	2018-08-02 14:55:24.612585
Chicago	https://www.facebook.com/cltvnews		CLTV	https://twitter.com/CLTVnews	https://www.facebook.com/cltvnews		Tribune	tribunemedia.com	IL	2018-08-02 14:55:24.612585
National	http://www.facebook.com/AntennaTV		Antenna TV	http://twitter.com/AntennaTVOnline	http://www.facebook.com/AntennaTV		Tribune	tribunemedia.com	National	2018-08-02 14:55:24.612585
National	https://www.facebook.com/thistv		THIS TV	https://twitter.com/thistv	https://www.facebook.com/thistv		Tribune	tribunemedia.com	National	2018-08-02 14:55:24.612585
America	http://www.facebook.com/wgnamerica		WGN	https://twitter.com/wgnamerica	http://www.facebook.com/wgnamerica		Tribune	tribunemedia.com	National	2018-08-02 14:55:24.612585
